timestamp,date,hour,day_of_week,log_type,event_type,action,protocol,src_ip,src_port,dst_ip,dst_port,src_country,dst_country,policy_name,application,url,url_category,severity,is_blocked,is_allowed,message
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.171.248,49955,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.171.248 103.149.71.71 49955 443  geo_dst=""IDN"" flags=""SDdF"" duration=""162 seconds"" sent_pkts=""8"" rcvd_pkts=""6"" sent_bytes=""3549"" rcvd_bytes=""1496""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.143.10,57184,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWKaryawan SERVER SVT-HP udp 10.0.143.10 103.149.71.71 57184 53  geo_dst=""IDN"" flags=""Dd"" duration=""108 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""59"" rcvd_bytes=""123""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.72,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.72 echo-request duration=""133 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""56"" rcvd_bytes=""56""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.171.104,38352,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.171.104 103.149.71.71 38352 443  geo_dst=""IDN"" flags=""SD"" duration=""98 seconds"" sent_pkts=""7"" rcvd_pkts=""4"" sent_bytes=""907"" rcvd_bytes=""1448""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.165.193,57995,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.165.193 103.149.71.71 57995 53  geo_dst=""IDN"" flags=""Dd"" duration=""38 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""65"" rcvd_bytes=""136""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.189,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.189 echo-request duration=""86 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""56"" rcvd_bytes=""56""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.161.193,23275,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.161.193 103.149.71.71 23275 53  geo_dst=""IDN"" flags=""Dd"" duration=""43 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""64"" rcvd_bytes=""104""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.213,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.213 echo-request duration=""48 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.165.193,56866,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.165.193 103.149.71.71 56866 443  geo_dst=""IDN"" flags=""SD"" duration=""121 seconds"" sent_pkts=""6"" rcvd_pkts=""5"" sent_bytes=""788"" rcvd_bytes=""1986""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.142.70,65200,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWKaryawan SERVER SVT-HP udp 10.0.142.70 103.149.71.71 65200 53  geo_dst=""IDN"" flags=""Dd"" duration=""126 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""77"" rcvd_bytes=""93""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.165.193,56860,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.165.193 103.149.71.71 56860 443  geo_dst=""IDN"" flags=""SD"" duration=""121 seconds"" sent_pkts=""6"" rcvd_pkts=""5"" sent_bytes=""788"" rcvd_bytes=""1986""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.161.215,52821,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.161.215 103.149.71.71 52821 53  geo_dst=""IDN"" flags=""Dd"" duration=""85 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""75"" rcvd_bytes=""97""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.113,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.113 echo-request duration=""77 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.215,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.215 echo-request duration=""31 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.177.25,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New CCTV2 icmp 10.0.40.70 10.0.177.25 echo-request duration=""89 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""56"" rcvd_bytes=""56""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.205,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.205 echo-request duration=""151 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.161.215,51623,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.161.215 103.149.71.71 51623 53  geo_dst=""IDN"" flags=""Dd"" duration=""87 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""76"" rcvd_bytes=""288""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.147.78,56412,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VDev SERVER SVT-HP udp 10.0.147.78 103.149.71.71 56412 53  geo_dst=""IDN"" flags=""Dd"" duration=""116 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""67"" rcvd_bytes=""136""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.161.150,58315,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.161.150 103.149.71.71 58315 53  geo_dst=""IDN"" flags=""Dd"" duration=""101 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""70"" rcvd_bytes=""86""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.179,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.179 echo-request duration=""43 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""56"" rcvd_bytes=""56""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.160.243,44468,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.160.243 103.149.71.71 44468 443  geo_dst=""IDN"" flags=""SDdF"" duration=""85 seconds"" sent_pkts=""7"" rcvd_pkts=""4"" sent_bytes=""919"" rcvd_bytes=""1448""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.200,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.200 echo-request duration=""32 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.143.58,58742,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWKaryawan SERVER SVT-HP udp 10.0.143.58 103.149.71.71 58742 53  geo_dst=""IDN"" flags=""Dd"" duration=""44 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""74"" rcvd_bytes=""124""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.175.28,,119.8.170.213,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa Ekternal1 icmp 10.0.175.28 119.8.170.213 echo-request  geo_dst=""SGP"" duration=""145 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""84"" rcvd_bytes=""84""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.140.159,60015,103.149.71.72,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWKaryawan SERVER SVT-HP udp 10.0.140.159 103.149.71.72 60015 53  geo_dst=""IDN"" flags=""Dd"" duration=""49 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""60"" rcvd_bytes=""188""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.171.248,51045,103.149.71.72,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.171.248 103.149.71.72 51045 53  geo_dst=""IDN"" flags=""Dd"" duration=""96 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""74"" rcvd_bytes=""222""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.165.193,57553,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.165.193 103.149.71.71 57553 443  geo_dst=""IDN"" flags=""SD"" duration=""59 seconds"" sent_pkts=""6"" rcvd_pkts=""5"" sent_bytes=""788"" rcvd_bytes=""1986""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.169.243,2429,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.169.243 103.149.71.71 2429 53  geo_dst=""IDN"" flags=""Dd"" duration=""109 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""77"" rcvd_bytes=""109""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.170.124,39772,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.170.124 103.149.71.71 39772 443  geo_dst=""IDN"" flags=""SDdF"" duration=""166 seconds"" sent_pkts=""11"" rcvd_pkts=""11"" sent_bytes=""2463"" rcvd_bytes=""1848""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.195,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.195 echo-request duration=""78 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""56"" rcvd_bytes=""56""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.129,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.129 echo-request duration=""146 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""56"" rcvd_bytes=""56""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.170.130,49496,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.170.130 103.149.71.71 49496 53  geo_dst=""IDN"" flags=""Dd"" duration=""71 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""59"" rcvd_bytes=""190""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.174.168,,103.157.33.96,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa Ekternal1 icmp 10.0.174.168 103.157.33.96 echo-request  geo_dst=""IDN"" duration=""77 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""84"" rcvd_bytes=""84""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.174.245,56479,103.149.71.72,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.174.245 103.149.71.72 56479 53  geo_dst=""IDN"" flags=""Dd"" duration=""282 seconds"" sent_pkts=""4"" rcvd_pkts=""4"" sent_bytes=""280"" rcvd_bytes=""536""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.174.5,1187,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.174.5 103.149.71.71 1187 53  geo_dst=""IDN"" flags=""Dd"" duration=""48 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""64"" rcvd_bytes=""104""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.165.193,57507,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.165.193 103.149.71.71 57507 443  geo_dst=""IDN"" flags=""SD"" duration=""35 seconds"" sent_pkts=""6"" rcvd_pkts=""5"" sent_bytes=""788"" rcvd_bytes=""1986""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.165.142,2659,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.165.142 103.149.71.71 2659 53  geo_dst=""IDN"" flags=""Dd"" duration=""130 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""61"" rcvd_bytes=""106""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.164.75,42249,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.164.75 103.149.71.71 42249 53  geo_dst=""IDN"" flags=""Dd"" duration=""66 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""81"" rcvd_bytes=""145""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.210,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.210 echo-request duration=""123 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""56"" rcvd_bytes=""56""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.172.104,53432,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.172.104 103.149.71.71 53432 53  geo_dst=""IDN"" flags=""Dd"" duration=""51 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""77"" rcvd_bytes=""93""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.174.168,59918,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.174.168 103.149.71.71 59918 443  geo_dst=""IDN"" flags=""SDdF"" duration=""143 seconds"" sent_pkts=""8"" rcvd_pkts=""4"" sent_bytes=""2247"" rcvd_bytes=""1448""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.164.138,5652,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.164.138 103.149.71.71 5652 53  geo_dst=""IDN"" flags=""Dd"" duration=""139 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""75"" rcvd_bytes=""91""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,tcp,10.0.165.193,57552,103.149.71.71,443,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP tcp 10.0.165.193 103.149.71.71 57552 443  geo_dst=""IDN"" flags=""SD"" duration=""59 seconds"" sent_pkts=""7"" rcvd_pkts=""5"" sent_bytes=""828"" rcvd_bytes=""1986""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.174.5,34260,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.174.5 103.149.71.71 34260 53  geo_dst=""IDN"" flags=""Dd"" duration=""282 seconds"" sent_pkts=""2"" rcvd_pkts=""2"" sent_bytes=""140"" rcvd_bytes=""268""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.149.153,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VCCTV icmp 10.0.40.70 10.0.149.153 echo-request duration=""62 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.147.215,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VDev icmp 10.0.40.70 10.0.147.215 echo-request duration=""142 seconds"" sent_pkts=""1"" rcvd_pkts=""0"" sent_bytes=""56"" rcvd_bytes=""0""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,icmp,10.0.40.70,,10.0.149.93,,,,PING-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow ServerFarm-New VCCTV icmp 10.0.40.70 10.0.149.93 echo-request duration=""82 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""56"" rcvd_bytes=""56""  (PING-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.175.160,63753,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.175.160 103.149.71.71 63753 53  geo_dst=""IDN"" flags=""Dd"" duration=""140 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""85"" rcvd_bytes=""162""  (Allow-NS-Internal-00)"
2026-06-23 10:07:15,2026-06-23,10,Tuesday,firewall,,Allow,udp,10.0.164.61,5305,103.149.71.71,53,,,Allow-NS-Internal-00,,,,,0,1,"2026-06-23T17:07:15+07:00 WatchGuard-XTM D043027CCA4FF (2026-06-23T10:07:15) firewall: msg_id=""3000-0151"" Allow VWMahasiswa SERVER SVT-HP udp 10.0.164.61 103.149.71.71 5305 53  geo_dst=""IDN"" flags=""Dd"" duration=""56 seconds"" sent_pkts=""1"" rcvd_pkts=""1"" sent_bytes=""72"" rcvd_bytes=""404""  (Allow-NS-Internal-00)"
